日期,份额_510300_华泰柏瑞,份额_510310_易方达,份额_510320_中金,份额_510330_华夏,份额_510350_工银,份额_510360_广发,份额_510370_兴业,份额_510380_国寿,份额_510390_平安,华泰_易方达_合计,9大ETF_总份额
2026-02-26,45596287699.99999,31995644000.0,424068500.0,19253949800.0,701214700.0,1907381200.0,87258100.0,1011802400.0,93350000.0,77591931700.0,101070956400.0
2026-02-25,45979687699.99999,32181044000.0,424068500.0,19309749800.0,703014700.0,1973381200.0,90258100.0,1008802400.0,93350000.0,78160731700.0,101763356400.0
2026-02-24,45907687699.99999,32180144000.0,424068500.0,19285449800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78087831700.0,101660456400.0
2026-02-23,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-20,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-19,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-18,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-17,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-16,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-13,46123687699.99999,32201744000.0,421068500.0,19284549800.0,700314700.0,1976381200.0,90258100.0,1002802400.0,93350000.0,78325431700.0,101894156400.0
2026-02-12,46940887699.99999,32373644000.0,409068500.0,19335849800.0,707514700.0,1982381200.0,90258100.0,1005802400.0,93350000.0,79314531700.0,102938756400.0
2026-02-11,47025487699.99999,32410544000.0,409068500.0,19350249800.0,740814700.0,1985381200.0,90258100.0,1005802400.0,93350000.0,79436031700.0,103110956400.0
2026-02-10,47128987699.99999,32469044000.0,388068500.0,19349349800.0,741714700.0,1988381200.0,90258100.0,1023802400.0,93350000.0,79598031700.0,103272956400.0
2026-02-09,47458387699.99999,32569844000.0,388068500.0,19358349800.0,742614700.0,2009381200.0,90258100.0,1158802400.0,95150000.0,80028231700.0,103870856400.0
2026-02-06,47461087699.99999,32568944000.0,385068500.0,19351149800.0,743514700.0,2024381200.0,90258100.0,1293802400.0,95150000.0,80030031700.0,104013356400.0
2026-02-05,47227987699.99999,32514044000.0,385068500.0,19344849800.0,740814700.0,1958381200.0,90258100.0,1299802400.0,95150000.0,79742031700.0,103656356400.0
2026-02-04,46987687699.99999,32446544000.0,385068500.0,19331349800.0,740814700.0,1958381200.0,90258100.0,1299802400.0,96050000.0,79434231700.0,103335956400.0
2026-02-03,47543887699.99999,32525744000.0,385068500.0,19350249800.0,743514700.0,1970381200.0,90258100.0,1299802400.0,96050000.0,80069631700.0,104004956400.0
2026-02-02,47506987699.99999,32368244000.0,385068500.0,19226949800.0,742614700.0,1967381200.0,90258100.0,1299802400.0,96050000.0,79875231700.0,103683356400.0
2026-01-30,48687787699.99999,32475344000.0,409068500.0,19430349800.0,757014700.0,1973381200.0,90258100.0,1299802400.0,95150000.0,81163131700.0,105218156400.0
2026-01-29,49260187699.99999,33000944000.0,409068500.0,19660749800.0,757014700.0,1973381200.0,90258100.0,1299802400.0,96950000.0,82261131700.0,106548356400.0
2026-01-28,51504787699.99999,34965644000.0,409068500.0,20989149800.0,755214700.0,1973381200.0,90258100.0,1299802400.0,97850000.0,86470431700.0,112085156400.0
2026-01-27,57532987699.99999,41232344000.0,409068500.0,26060649800.0,757014700.0,1976381200.0,90258100.0,1299802400.0,98750000.0,98765331700.0,129457256400.0
2026-01-26,60517387699.99999,43849544000.0,409068500.0,27559149800.0,757014700.0,1985381200.0,90258100.0,1302802400.0,98750000.0,104366931700.0,136569356400.0
2026-01-23,64415287699.99999,48859844000.0,409068500.0,30572349800.0,752514700.0,1985381200.0,90258100.0,1302802400.0,98750000.0,113275131700.0,148486256400.0
2026-01-22,68534587699.99999,53355344000.0,409068500.0,34380249800.0,745314700.0,1973381200.0,90258100.0,1473802400.0,97850000.0,121889931700.0,161059856400.0
2026-01-21,71977987700.0,56698844000.0,409068500.0,36203649800.0,764214700.0,1979381200.0,108258100.0,1473802400.0,97850000.0,128676831700.0,169713056400.0
2026-01-20,75533887700.0,59718344000.0,409068500.0,39139449800.0,764214700.0,1979381200.0,108258100.0,1479802400.0,97850000.0,135252231700.0,179230256400.0
2026-01-19,77863087700.0,61218644000.0,406068500.0,40457049800.0,770514700.0,1991381200.0,111258100.0,1566802400.0,95150000.0,139081731700.0,184479956400.0
2026-01-16,79760287700.0,62414744000.0,406068500.0,42010449800.00001,770514700.0,2003381200.0,111258100.0,1566802400.0,94250000.0,142175031700.0,189137756400.0
2026-01-15,84100987700.0,64113944000.0,406068500.0,46473549800.00001,772314700.0,2018381200.0,111258100.0,1566802400.0,94250000.0,148214931700.0,199657556400.0
2026-01-14,88242787700.0,65505344000.0,409068500.0,47266449800.00001,778614700.0,2036381200.0,111258100.0,1566802400.0,95150000.0,153748131700.0,206011856400.0
2026-01-13,88819687700.0,65710544000.0,412068500.0,47387049800.00001,784014700.0,2036381200.0,111258100.0,1572802400.0,95150000.0,154530231700.0,206928956400.0
2026-01-12,89154487700.0,65813144000.0,412068500.0,47424849800.00001,793914700.0,2036381200.0,111258100.0,1572802400.0,95150000.0,154967631700.0,207414056400.0
2026-01-09,89509087700.0,65934644000.0,412068500.0,47475249800.00001,798414700.0,2078381200.0,111258100.0,1572802400.0,95150000.0,155443731700.0,207987056400.0
2026-01-08,89142787700.0,65921144000.0,412068500.0,47441049800.00001,800214700.0,2174381200.0,111258100.0,1623802400.0,95150000.0,155063931700.0,207721856400.0
2026-01-07,89029387700.0,65926544000.0,412068500.0,47406849800.00001,820914700.0,2201381200.0,111258100.0,1680802400.0,95150000.0,154955931700.0,207684356400.0
2026-01-06,89344387700.0,65983244000.0,415068500.0,47467149800.00001,828114700.0,2210381200.0,114258100.0,1680802400.0,96050000.0,155327631700.0,208139456400.0
2026-01-05,89058187700.0,65969744000.0,415068500.0,47459049800.00001,838014700.0,2207381200.0,114258100.0,1680802400.0,96050000.0,155027931700.0,207838556400.0
2026-01-02,88829587700.0,65853644000.0,415068500.0,47424849800.00001,844314700.0,2192381200.0,114258100.0,1680802400.0,96050000.0,154683231700.0,207450956400.0
2026-01-01,88829587700.0,65853644000.0,415068500.0,47424849800.00001,844314700.0,2192381200.0,114258100.0,1680802400.0,96050000.0,154683231700.0,207450956400.0
2025-12-31,88829587700.0,65853644000.0,415068500.0,47424849800.00001,844314700.0,2192381200.0,114258100.0,1680802400.0,96050000.0,154683231700.0,207450956400.0
2025-12-30,89028487700.0,66002144000.0,424068500.0,47459949800.00001,816414700.0,2183381200.0,147258100.0,1638802400.0,96950000.0,155030631700.0,207797456400.0
2025-12-29,89022187700.0,66018344000.0,400068500.0,47449149800.00001,815514700.0,2174381200.0,123258100.0,1647802400.0,96950000.0,155040531700.0,207747656400.0
2025-12-26,89312887700.0,66153344000.0,400068500.0,47482449800.00001,786714700.0,2150381200.0,114258100.0,1638802400.0,97850000.0,155466231700.0,208136756400.0
2025-12-25,89151787700.0,66116444000.0,379068500.0,47436549800.00001,766914700.0,2090381200.0,114258100.0,1518802400.0,97850000.0,155268231700.0,207672056400.0
2025-12-24,89140987700.0,66130844000.0,379068500.0,47418549800.00001,762414700.0,2177381200.0,114258100.0,1413802400.0,97850000.0,155271831700.0,207635156400.0
2025-12-23,89040187700.0,66106544000.0,379068500.0,47423049800.00001,761514700.0,2174381200.0,117258100.0,1407802400.0,98750000.0,155146731700.0,207508556400.0
2025-12-22,89542387700.0,66207344000.0,382068500.0,47468949800.00001,762414700.0,2210381200.0,117258100.0,1401802400.0,98750000.0,155749731700.0,208191356400.0
2025-12-19,90034687700.0,66398144000.0,382068500.0,47569749800.00001,764214700.0,2234381200.0,117258100.0,1368802400.0,98750000.0,156432831700.0,208968056400.0
2025-12-18,90248887700.0,66426944000.0,379068500.0,47575149800.00001,764214700.0,2246381200.0,117258100.0,1320802400.0,98750000.0,156675831700.0,209177456400.0
2025-12-17,90160687700.0,66426044000.0,379068500.0,47568849800.00001,762414700.0,2279381200.0,117258100.0,1320802400.0,98750000.0,156586731700.0,209113256400.0
2025-12-16,89722387700.0,66351344000.0,379068500.0,47536449800.00001,762414700.0,2282381200.0,117258100.0,1320802400.0,98750000.0,156073731700.0,208570856400.0
2025-12-15,89779987700.0,66342344000.0,379068500.0,47530149800.00001,766014700.0,2282381200.0,117258100.0,1320802400.0,98750000.0,156122331700.0,208616756400.0
2025-12-12,90008587700.0,66362144000.0,379068500.0,47530149800.00001,766014700.0,2282381200.0,120258100.0,1320802400.0,98750000.0,156370731700.0,208868156400.0
2025-12-11,89500987700.0,66278444000.0,376068500.0,47472549800.00001,766014700.0,2282381200.0,120258100.0,1320802400.0,98750000.0,155779431700.0,208216256400.0
2025-12-10,89701687700.0,66280244000.0,376068500.0,47471649800.00001,768714700.0,2318381200.0,120258100.0,1320802400.0,98750000.0,155981931700.0,208456556400.0
2025-12-09,89907787700.0,66331544000.0,385068500.0,47482449800.00001,768714700.0,2324381200.0,120258100.0,1320802400.0,100550000.0,156239331700.0,208741556400.0
2025-12-08,90237187700.0,66416144000.0,385068500.0,47498649800.00001,774114700.0,2366381200.0,120258100.0,1320802400.0,100550000.0,156653331700.0,209219156400.0
2025-12-05,90042787700.0,66372944000.0,385068500.0,47486049800.00001,775014700.0,2369381200.0,120258100.0,1320802400.0,100550000.0,156415731700.0,208972856400.0
2025-12-04,89906887700.0,66321644000.0,379068500.0,47475249800.00001,775914700.0,2372381200.0,120258100.0,1320802400.0,101450000.0,156228531700.0,208773656400.0
2025-12-03,89817787700.0,66290144000.0,379068500.0,47452749800.00001,774114700.0,2369381200.0,120258100.0,1320802400.0,101450000.0,156107931700.0,208625756400.0
2025-12-02,89761087700.0,66297344000.0,394068500.0,47433849800.00001,773214700.0,2369381200.0,120258100.0,1320802400.0,101450000.0,156058431700.0,208571456400.0
2025-12-01,89819587700.0,66312644000.0,409068500.0,47408649800.00001,774114700.0,2372381200.0,120258100.0,1320802400.0,101450000.0,156132231700.0,208638956400.0
2025-11-28,90122887700.0,66352244000.0,412068500.0,47408649800.00001,774114700.0,2384381200.0,120258100.0,1320802400.0,101450000.0,156475131700.0,208996856400.0
2025-11-27,90182287700.0,66336044000.0,412068500.0,47407749800.00001,775014700.0,2384381200.0,120258100.0,1320802400.0,101450000.0,156518331700.0,209040056400.0
2025-11-26,90269587700.0,66364844000.0,406068500.0,47399649800.00001,781314700.0,2390381200.0,120258100.0,1320802400.0,101450000.0,156634431700.0,209154356400.0
2025-11-25,90810487700.0,66440444000.0,424068500.0,47368149800.00001,789414700.0,2402381200.0,120258100.0,1320802400.0,101450000.0,157250931700.0,209777456400.0
2025-11-24,91029187700.0,66480044000.0,427068500.0,47369949800.00001,799314700.0,2423381200.0,120258100.0,1320802400.0,101450000.0,157509231700.0,210071456400.0
2025-11-21,90225487700.0,66365744000.0,412068500.0,47297049800.00001,799314700.0,2420381200.0,120258100.0,1320802400.0,101450000.0,156591231700.0,209062556400.0
2025-11-20,89383087700.0,66363044000.0,412068500.0,47234049800.00001,804714700.0,2438381200.0,120258100.0,1320802400.0,103250000.0,155746131700.0,208179656400.0
2025-11-19,89469487700.0,66426044000.0,409068500.0,47278149800.00001,809214700.0,2465381200.0,120258100.0,1320802400.0,103250000.0,155895531700.0,208401656400.0
2025-11-18,89725987700.0,66453044000.0,412068500.0,47301549800.00001,816414700.0,2483381200.0,120258100.0,1320802400.0,104150000.0,156179031700.0,208737656400.0
2025-11-17,89610787700.0,66436844000.0,412068500.0,47312349800.00001,816414700.0,2468381200.0,126258100.0,1320802400.0,104150000.0,156047631700.0,208608056400.0
2025-11-14,89258887700.0,66446744000.0,415068500.0,47304249800.00001,815514700.0,2465381200.0,126258100.0,1320802400.0,104150000.0,155705631700.0,208257056400.0
2025-11-13,89137387700.0,66483644000.0,415068500.0,47310549800.00001,813714700.0,2462381200.0,126258100.0,1320802400.0,104150000.0,155621031700.0,208173956400.0
2025-11-12,89221987700.0,66568244000.0,412068500.0,47340249800.00001,813714700.0,2462381200.0,126258100.0,1320802400.0,104150000.0,155790231700.0,208369856400.0
2025-11-11,89205787700.0,66617744000.0,412068500.0,47360949800.00001,814614700.0,2462381200.0,126258100.0,1320802400.0,104150000.0,155823531700.0,208424756400.0
2025-11-10,89202187700.0,66653744000.0,418068500.0,47374449800.00001,814614700.0,2465381200.0,135258100.0,1320802400.0,104150000.0,155855931700.0,208488656400.0
2025-11-07,89201287700.0,66665444000.0,418068500.0,47387949800.00001,815514700.0,2489381200.0,135258100.0,1320802400.0,104150000.0,155866731700.0,208537856400.0
2025-11-06,89365987700.0,66680744000.0,424068500.0,47421249800.00001,815514700.0,2534381200.0,135258100.0,1320802400.0,104150000.0,156046731700.0,208802156400.0
2025-11-05,89555887700.0,66683444000.0,430068500.0,47459949800.00001,814614700.0,2546381200.0,135258100.0,1320802400.0,104150000.0,156239331700.0,209050556400.0
2025-11-04,89707087700.0,66732044000.0,427068500.0,47450049800.00001,814614700.0,2546381200.0,135258100.0,1320802400.0,104150000.0,156439131700.0,209237456400.0
